,prompt,response_1,tiempo_1,ram_mb_1,gpu_mb_1
538,"Write a single moderate ratio word problem for a primary school student learning advanced topics in the context of a garden, without fractions or decimals. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

Tom has 15 rows of flowers in his garden. Each row has 8 flowers. How many flowers are in the garden?",0.46101880073547363,2089.38,2692.0
539,"Create one simple question asking how many groups can be formed for a student learning basic mathematics in the context of a pet shelter, using a dividend below 50. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

How many groups can be formed for a student learning basic mathematics in the context of a pet shelter with a total of 25 students?",0.47448182106018066,2089.38,2692.0
540,"Prepare one easy question comparing two quantities for a student learning basic mathematics in the context of a birthday party, using numbers up to 100. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is 5 more than 25?",0.20914411544799805,2089.38,2692.0
541,"Create one easy question about reading a written clock time for an elementary student in the context of a school cafeteria, using a morning activity. Use one direct question at the end. Return one question only, written as plain text.","assistant

Here's the question:

What time is it in the cafeteria?",0.2741849422454834,2089.38,2692.0
542,"Create a single moderate question about reading a written clock time for a primary school student in the context of a community park, using an afternoon activity. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What time is it in the community park?",0.20938539505004883,2089.39,2692.0
543,"Write a single moderate question comparing two geometric shapes for a student learning basic mathematics in the context of a playground, without using a diagram. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

Which shape has more sides: a square or a rectangle?",0.2543156147003174,2089.39,2692.0
544,"Create one basic subtraction question with a missing number for an elementary student in the context of a family picnic, using a comparison situation. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

Tom has 15 cookies and his sister has 7 cookies. How many cookies does Tom's sister have left after they share them at the picnic?",0.5189378261566162,2089.39,2692.0
545,"Generate a single moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a bakery, with a clear and solvable situation. Use familiar vocabulary. Return one question only, written as plain text.","assistant

**Bakery Challenge: The Missing Cake**

You are the head baker at a busy bakery. You have 15 cupcakes to bake for a special order. You have 3 bags of flour, 2 bags of sugar, and 5 bags of butter. You need to bake 8 cupcakes for the order. How many bags of butter do you need to buy to have enough to bake all the cupcakes?

A) 2 bags
B) 3 bags
C) 4 bags
D) 5 bags

Choose a response.",1.719618320465088,2089.39,2692.0
546,"Generate one slightly challenging question about sides and vertices for an elementary student in the context of a farm, using whole-number side lengths. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

What is the perimeter of a triangle with sides of lengths 5, 7, and 9?",0.3889155387878418,2089.39,2692.0
547,"Create one easy one-step algebra question for an upper elementary student in the context of a garden, with the unknown on the left side. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

2x + 5 = 11",0.19476985931396484,2089.39,2692.0
548,"Prepare one basic simple LCM word problem for an upper elementary student in the context of a bakery, using two repeating time intervals. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What is the LCM of 8 hours and 4 hours?",0.28688883781433105,2089.39,2692.0
549,"Generate a single simple subtraction question with a missing number for a student learning basic mathematics in the context of a farm, using numbers up to 100. Make the situation realistic. Use plain text only and provide no solution or explanation.","assistant

Tom has 25 baskets of apples and his friend gives him 17 more. How many baskets of apples does Tom have now?",0.45916175842285156,2089.39,2692.0
550,"Create a single slightly challenging question about taking away for a primary school student in the context of a science fair, with simple borrowing. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

What would happen if a group of students from a school in a small village in India were to conduct an experiment to see how the amount of sunlight affects the growth of radish seeds in a controlled environment?",0.6888394355773926,2089.39,2692.0
551,"Prepare a single slightly challenging question comparing two geometric shapes for a young math learner in the context of a bus trip, using rectangles and squares. Use whole numbers only. Return one question only, written as plain text.","assistant

What is the perimeter of a square with a side length of 8 cm, and a rectangle with a length of 12 cm, if the bus travels 5 times the perimeter of the square?",0.6713156700134277,2089.39,2692.0
552,"Write one basic ratio word problem for an upper elementary student in the context of a family picnic, using an equivalent-ratio situation described with words. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

A family of four is planning a picnic. The mom has 3 baskets of sandwiches, and each basket contains 6 sandwiches. How many sandwiches does the mom have in total?",0.6071114540100098,2089.4,2692.0
553,"Create a single moderate question about adding two quantities for a young math learner in the context of a school library, using numbers up to 50. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

What is the sum of 25 and 17?",0.23912811279296875,2089.4,2692.0
554,"Create one basic question that uses subtraction followed by addition for a primary school student in the context of a family picnic, with simple regrouping. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is 5 pencils in the pencil box?",0.22417974472045898,2089.4,2692.0
555,"Prepare a single easy question about finding a total and then what remains for an elementary student in the context of a school library, with no negative answer. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

What is the total number of books in the library if there are 250 books and 150 fiction books and 100 non-fiction books?",0.488537073135376,2089.4,2692.0
556,"Prepare a single easy multiplication word problem for an elementary student in the context of a classroom, using four equal groups. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

Here's a word problem for an elementary student:

""Tom has 4 groups of 6 pencils in his pencil case. How many pencils does Tom have in total?""",0.5783607959747314,2089.4,2692.0
557,"Make a single simple question about a daily schedule for an elementary student in the context of a school cafeteria, using an afternoon activity. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What time should the school cafeteria start serving lunch to ensure students have enough time to eat and get to their afternoon activities?",0.4294915199279785,2089.4,2692.0
558,"Generate a single simple question that requires finding a total for an upper elementary student in the context of a book fair, using one missing addend. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is the total cost of the books purchased for the classroom library?",0.2868790626525879,2089.4,2692.0
559,"Write a single basic question about equal groups for a student learning basic mathematics in the context of a fruit shop, using facts from 2 to 10. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

What is the number of apples in a basket that contains 5 baskets, each containing 8 apples?",0.38664841651916504,2089.4,2692.0
560,"Generate one slightly challenging greater-than or less-than question for a young math learner in the context of a school cafeteria, using the words greater, less, or equal. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

If it's 75 degrees outside and the cafeteria has 250 students, and 120 students are eating lunch, how many students are eating dinner?",0.5212678909301758,2089.4,2692.0
561,"Generate a single moderate challenging multi-step math word problem for an upper elementary student in the context of a classroom, without requiring a drawing. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

Maria is planning a school event. She wants to put up posters in the school hallways to promote the event. She has 15 posters to put up and she needs to put 3 posters in each hallway. How many hallways will she need to put her posters in to display them all?",0.9617717266082764,2089.4,2692.0
562,"Write one moderate simple number-pattern question for a young learner ready for a challenge in the context of a bus trip, using numbers below 50. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

14, 17, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47",0.5797615051269531,2089.4,2692.0
563,"Make a single simple question asking for a part-to-part ratio for a young learner ready for a challenge in the context of a birthday party, using small whole numbers. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

What is the ratio of 3 apples to 2 bananas for a group of 5 friends at a birthday party?",0.4306509494781494,2089.4,2692.0
564,"Write a single slightly challenging question about hours and minutes for an upper elementary student in the context of a birthday party, using a morning activity. Use familiar vocabulary. Return one question only, written as plain text.","assistant

What is the time of day when the party is scheduled to start, and what is the time of day when the party is scheduled to end?",0.5069682598114014,2089.4,2692.0
565,"Prepare one basic short division fact problem for an upper elementary student in the context of a playground, using divisors from 2 to 5. Make all needed information explicit. Return one question only, written as plain text.","assistant

Here's a short division fact problem for an upper elementary student in the context of a playground:

""Tommy has 18 balls in his backpack. He wants to put them into boxes that hold 3, 4, or 5 balls each. How many boxes can Tommy fill with the balls he has?""",1.0061771869659424,2089.41,2692.0
566,"Make one simple question about the greatest common factor for a young learner ready for a challenge in the context of a camping trip, with no remainder after grouping. Avoid unnecessary details. Return one question only, written as plain text.","assistant

What is the greatest common factor of 12 and 18?",0.2684471607208252,2089.41,2692.0
567,"Make a single basic question about hours and minutes for a young math learner in the context of a sports day, using times to the nearest five minutes. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

What is the time difference between 3:45 PM and 4:15 PM?",0.3428206443786621,2089.41,2692.0
568,"Write a single moderate short multiplication fact problem for a student learning basic mathematics in the context of a community park, using facts from 2 to 5. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is 3 x 4?",0.1957111358642578,2089.41,2692.0
569,"Create one easy problem that requires two or three steps for a young learner ready for a challenge in the context of a playground, with one piece of extra information. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

A 6-year-old boy is playing soccer with his friends in the playground. He kicks the ball to his friend who is standing 10 feet away. The ball travels 5 feet in 2 seconds. How far did the ball travel in total?",0.8288681507110596,2089.41,2692.0
570,"Make a single basic question about taking away for a primary school student in the context of a playground, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the number of swings in the playground?",0.2243671417236328,2089.41,2692.0
571,"Create a single easy short difference problem for an upper elementary student in the context of a fruit shop, with no borrowing. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What is the total cost of 5 apples, 3 bananas, and 2 oranges in the fruit shop?",0.41788315773010254,2089.41,2692.0
572,"Generate one easy question using one unknown value for an upper elementary student in the context of a music class, using division with no remainder. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What is the result of dividing 48 by 6?",0.25446105003356934,2089.41,2692.0
573,"Write a single slightly challenging addition word problem for a student learning basic mathematics in the context of a farm, using numbers up to 20. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

Tom has 15 cows on his farm. He receives 8 more cows as a gift from his uncle. How many cows does Tom have now?",0.5221700668334961,2089.41,2692.0
574,"Generate one easy multiplication word problem for a primary school student in the context of a classroom, without showing an array. Make all needed information explicit. Return one question only, written as plain text.","assistant

Tom has 5 boxes of pencils. Each box contains 8 pencils. How many pencils does Tom have in total?",0.4303874969482422,2089.41,2692.0
575,"Generate one moderate problem that requires two or three steps for a young learner ready for a challenge in the context of a fruit shop, with a clear and solvable situation. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is the cost of a 10kg bag of apples that costs $1.50 per kilogram, and a 5kg bag of oranges that costs $2.50 per kilogram, and a 20kg bag of bananas that costs $3.00 per kilogram?",0.9315834045410156,2089.41,2692.0
576,"Create one basic subtraction word problem for a primary school student in the context of a camping trip, with no borrowing. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","assistant

Tom and his family are packing for a camping trip. They have 15 marshmallows and 8 s'mores ingredients. If they want to make 3 batches of s'mores, how many s'mores will they have in total?",0.8139374256134033,2089.41,2692.0
577,"Prepare a single slightly challenging geometry question about shape properties for a primary school student in the context of a fruit shop, with measurements below 20 units. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

A rectangular fruit basket has a length of 15 cm and a width of 8 cm. What is the area of the basket?",0.4750800132751465,2089.41,2692.0
578,"Create a single basic question asking how many groups can be formed for an upper elementary student in the context of a school library, using divisors from 2 to 10. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

How many groups can be formed using the numbers 2, 3, 4, 5, 6, 7, 8, 9, and 10?",0.6212983131408691,2089.41,2692.0
579,"Create one slightly challenging question about making equal groups for an upper elementary student in the context of a birthday party, with no remainder after grouping. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a question for an upper elementary student:

""Tom has 18 cookies to share equally among 6 of his friends at a birthday party. How many cookies will each friend get?""",0.6370279788970947,2089.41,2692.0
580,"Write a single simple question about equal groups for a student learning basic mathematics in the context of a book fair, without showing an array. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

What is the sum of the numbers 2, 4, and 6?",0.3293492794036865,2089.41,2692.0
581,"Make a single simple question about adding two quantities for an upper elementary student in the context of a community park, using numbers up to 20. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is the total number of swings in the park if there are 5 swings for boys and 8 swings for girls?",0.4439818859100342,2089.41,2692.0
582,"Write a single slightly challenging one-step algebra question for a young learner ready for a challenge in the context of a garden, using subtraction. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

Tom has 15 seeds in his garden. He gives 7 seeds to his friend. How many seeds does Tom have left?",0.46017885208129883,2089.41,2692.0
583,"Create one easy question using one unknown value for a young learner ready for a challenge in the context of a toy store, using division with no remainder. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

What is 18 ÷ 3?",0.21131420135498047,2089.41,2692.0
584,"Prepare one slightly challenging simple number-pattern question for an upper elementary student in the context of a music class, using subtraction. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

What number comes next in the pattern: 8, 15, 22, 29, 36, ___?",0.44655442237854004,2089.41,2692.0
585,"Write a single moderate question asking how many groups can be formed for a student learning basic mathematics in the context of a garden, using a dividend below 50. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

How many groups of 5 can be formed from 10 students in a garden?",0.3282334804534912,2089.41,2692.0
586,"Generate one simple geometry question about shape properties for an upper elementary student in the context of a garden, about finding one missing side length. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What is the missing side length of a square garden with a diagonal that is 12 inches long?",0.37162208557128906,2089.41,2692.0
587,"Write one simple question about the greatest common divisor for an upper elementary student in the context of a playground, using numbers below 30. Make all needed information explicit. Return one question only, written as plain text.","assistant

What is the greatest common divisor (GCD) of 12 and 18?",0.32860493659973145,2089.41,2692.0
588,"Generate one moderate addition question with three addends for a student learning basic mathematics in the context of a garden, using one missing addend. Make the situation realistic. Output only the question in text form, without hints or an answer.","assistant

Tom has 15 bags of fertilizer to buy for his garden. He buys 8 more bags from the store and then buys 7 more bags from a friend. How many bags of fertilizer does Tom have now?",0.7238607406616211,2089.41,2692.0
589,"Write one basic question comparing two whole numbers for a student learning basic mathematics in the context of a sports day, using numbers up to 100. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What is the difference between 25 and 75?",0.24116182327270508,2089.41,2692.0
590,"Create one basic question about a daily schedule for an elementary student in the context of a classroom, using quarter hours. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

What time do students typically arrive at school and leave at the end of the school day?",0.35398292541503906,2089.41,2692.0
591,"Generate one basic word problem that can be solved with one equation for an upper elementary student in the context of a pet shelter, with the unknown on the right side. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

A pet shelter has 15 dogs and 20 cats. If 5 more dogs are added to the shelter, and 3 more cats are added, how many animals will the shelter have in total?",0.6839461326599121,2089.41,2692.0
592,"Make a single basic question about the greatest common divisor for a young learner ready for a challenge in the context of a classroom, using numbers below 30. Use one direct question at the end. Return one question only, written as plain text.","assistant

Here's a simple question about the greatest common divisor (GCD) for a young learner:

What is the greatest common divisor of 12 and 18?",0.5514926910400391,2089.41,2692.0
593,"Write a single simple ratio word problem for a young learner ready for a challenge in the context of a bakery, asking for the ratio in simplest form. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

A bakery sells 3 dozen bread loaves per day. 
A customer buys 2 dozen pastries per day. 
How many pastries does the customer buy per day?",0.61566162109375,2089.42,2692.0
594,"Create one simple question that uses subtraction followed by addition for a young math learner in the context of a beach visit, using numbers up to 20. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What is 15 - 5 + 8?",0.2494955062866211,2089.43,2692.0
595,"Prepare one basic question asking how much more one group has for a student learning basic mathematics in the context of a school library, with a short real-life situation. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

How much more do you have for a student who has spent 30 minutes studying for a math test?",0.39337635040283203,2089.43,2692.0
596,"Prepare one simple question about a daily schedule for an elementary student in the context of a book fair, using quarter hours. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What time will the book fair be open on Fridays?",0.23943305015563965,2089.43,2692.0
597,"Write one easy simple LCM word problem for an upper elementary student in the context of a science fair, using numbers below 15. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

A group of 5 friends want to share some candy equally. If they have 18 pieces of candy and there are 3 friends, how many pieces of candy will each friend get?",0.6386575698852539,2089.43,2692.0
598,"Write one slightly challenging question about two repeating events for an upper elementary student in the context of a playground, using numbers from 2 to 10. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is the sum of the numbers from 2 to 10 that are divisible by 3?",0.3768796920776367,2089.43,2692.0
599,"Prepare one slightly challenging ratio word problem for a primary school student learning advanced topics in the context of a bus trip, using two types of objects. Use one direct question at the end. Return one question only, written as plain text.","assistant

A bus is traveling from City A to City B. It has 25 students on board, and the bus is carrying 15 backpacks. Each backpack contains 8 books. How many books are on the bus?

A) 120
B) 150
C) 180
D) 200

Answer: B) 150",1.1117546558380127,2089.43,2692.0
600,"Create a single easy addition question with three addends for an upper elementary student in the context of a birthday party, using two-digit numbers. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

23 + 17 + 19",0.1811835765838623,2089.43,2692.0
601,"Prepare a single easy short difference problem for a primary school student in the context of a classroom, using numbers up to 50. Make the situation realistic. Output only the question in text form, without hints or an answer.","assistant

Tom has 15 pencils in his pencil case. He gives 5 to his friend Emma. How many pencils does Tom have left?",0.47557854652404785,2089.43,2692.0
602,"Prepare one easy question using repeated addition for an elementary student in the context of a music class, using facts from 2 to 10. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is the sum of 5 + 2 + 8 + 1 + 9?",0.3710482120513916,2089.43,2692.0
603,"Prepare one slightly challenging elapsed-time word problem for a primary school student in the context of a community park, using an afternoon activity. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

A group of 12 children are playing a game of tag in a community park. If they play for 2 hours, how many times will they have to chase each other?",0.6060326099395752,2089.43,2692.0
604,"Write one basic question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a book fair, with a GCD greater than one. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

What is the greatest common divisor of 48 and 24?",0.26835012435913086,2089.43,2692.0
605,"Create one moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a book fair, combining addition and multiplication. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","assistant

What is 4 x 6 + 9?",0.239821195602417,2089.43,2692.0
606,"Make a single moderate question comparing two quantities for a student learning basic mathematics in the context of a playground, with equal values as one possible result. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

What is the difference between 5 and 3?",0.2394859790802002,2089.43,2692.0
607,"Generate a single slightly challenging question about taking away for a student learning basic mathematics in the context of a playground, with simple borrowing. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What number, when added to 25, equals 37?",0.26979613304138184,2089.43,2692.0
608,"Create a single easy question about making equal groups for an upper elementary student in the context of a pet shelter, with a GCD greater than one. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the best way to divide a group of 12 dogs into equal groups for a pet shelter so that each group has at least 3 dogs?",0.5425734519958496,2089.43,2692.0
609,"Make a single basic simple LCM word problem for a primary school student learning advanced topics in the context of a community park, using a repeating-pattern situation. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

A community park has 5 playgrounds with 3 swings, 2 slides, and 4 benches. If each playground has 2 more swings than slides and 3 more benches than the previous playground, how many swings, slides, and benches will be in the park?",0.9197065830230713,2089.44,2692.0
610,"Prepare a single moderate question comparing two whole numbers for an elementary student in the context of a book fair, using two-digit numbers. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

What is the difference between 24 and 16?",0.24130725860595703,2089.44,2692.0
611,"Generate a single moderate question about a daily schedule for an upper elementary student in the context of a farm, with an interval shorter than two hours. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What time do students typically wake up and start their day on a farm?",0.3006865978240967,2089.44,2692.0
612,"Generate a single basic ratio word problem for an upper elementary student in the context of a music class, with a ratio that can be simplified. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is the ratio of the number of students in the orchestra to the number of students in the band if 15 students are in the orchestra and 25 students are in the band?",0.6296448707580566,2089.44,2692.0
613,"Make one easy ratio word problem for a young learner ready for a challenge in the context of a birthday party, without fractions or decimals. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

Tommy is planning a birthday party for his little sister. He wants to buy 3 boxes of cupcakes for the party. Each box contains 8 cupcakes. How many cupcakes will Tommy buy in total?",0.6823790073394775,2089.44,2692.0
614,"Write a single basic simple ratio question for an upper elementary student in the context of a school cafeteria, using numbers below 10. Use one direct question at the end. Return one question only, written as plain text.","assistant

What is the ratio of apples to bananas in the cafeteria?

3:5",0.3007779121398926,2089.44,2692.0
615,"Create one easy question about the greatest common divisor for a primary school student learning advanced topics in the context of a fruit shop, using two small whole numbers. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is the greatest common divisor of 12 and 18?",0.272050142288208,2089.44,2692.0
616,"Write one moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a beach visit, combining time and addition. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of 5 + 2 + 1 + 4 + 3?",0.3724820613861084,2089.44,2692.0
617,"Make a single easy question about sides and vertices for a student learning basic mathematics in the context of a bus trip, about finding one missing side length. Make the situation realistic. Output only the question in text form, without hints or an answer.","assistant

What is the missing side length of a triangle with sides 3 cm, 4 cm, and 5 cm?",0.4362180233001709,2089.44,2692.0
618,"Make one easy challenging multi-step math word problem for an upper elementary student in the context of a garden, with one piece of extra information. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

Tom has 15 baskets of seeds to plant in his garden. He wants to put 3 baskets of seeds in each row. If he has 8 rows, how many rows will he need in total to plant all the seeds?",0.7740626335144043,2089.44,2692.0
619,"Create a single simple addition word problem for a primary school student in the context of a classroom, using numbers up to 50. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

A group of 15 students are going on a field trip to the park. If 8 more students join the group, how many students are going on the trip now?",0.603276252746582,2089.44,2692.0
620,"Write a single easy question that uses addition followed by subtraction for a student learning basic mathematics in the context of a farm, using two-digit numbers. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is 14 + 27 - 8?",0.24439644813537598,2089.44,2692.0
621,"Create a single basic greater-than or less-than question for a primary school student in the context of a camping trip, with a short real-life situation. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What do you think the campers should do if they find a big, muddy puddle on the trail?",0.41002917289733887,2089.44,2692.0
622,"Write a single slightly challenging question about finding a total and then what remains for a primary school student in the context of a sports day, using two-digit numbers. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

What is the sum of the tens and ones digits of the number 43?",0.3140251636505127,2089.44,2692.0
623,"Create one basic question comparing two quantities for an elementary student in the context of a bus trip, using the words greater, less, or equal. Avoid unnecessary details. Return one question only, written as plain text.","assistant

What is the bus going to be faster than the one that left 10 minutes earlier?",0.3464038372039795,2089.44,2692.0
624,"Generate a single basic addition word problem for an upper elementary student in the context of a family picnic, using numbers up to 50. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is 15 + 27?",0.20073461532592773,2089.44,2692.0
625,"Generate a single easy geometry question about shape properties for a young math learner in the context of a community park, using only a written shape description. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

What is the name of the shape with four right angles and four sides of equal length?",0.35175371170043945,2089.44,2692.0
626,"Generate one moderate addition question with three addends for a student learning basic mathematics in the context of a beach visit, using numbers up to 50. Use whole numbers only. Return one question only, written as plain text.","assistant

What is the sum of 25, 18, and 32?",0.3034524917602539,2089.44,2692.0
627,"Write a single basic logic-based elementary math question for an upper elementary student in the context of a music class, with a clear and solvable situation. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

A music class is having a talent show. There are 5 students in the class. 3 students will be performing a solo, and 2 students will be performing a group. How many students will be performing in total?",0.7657194137573242,2089.44,2692.0
628,"Generate one slightly challenging logic-based elementary math question for a young learner ready for a challenge in the context of a school library, combining time and addition. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of 5 + 2 + 1?",0.2865290641784668,2089.44,2692.0
629,"Make one basic geometry question about shape properties for a student learning basic mathematics in the context of a playground, with measurements below 20 units. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

What is the perimeter of a rectangle with a length of 8 units and a width of 5 units?",0.4087231159210205,2089.44,2692.0
630,"Prepare one basic question with more than one useful piece of information for a primary school student learning advanced topics in the context of a music class, combining subtraction and division. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

What is the number of groups of 5 pencils that can be made from 25 pencils if 3 groups of 8 pencils are made?",0.5209314823150635,2089.44,2692.0
631,"Generate one moderate geometry question about shape properties for a primary school student in the context of a bakery, about finding one missing side length. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

A rectangular bakery has a length of 12 cm and a width of 8 cm. One side of the rectangle is missing. What is the missing side length?",0.5621588230133057,2089.45,2692.0
632,"Generate a single slightly challenging elapsed-time word problem for an upper elementary student in the context of a toy store, using a morning activity. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

Tommy has 15 boxes of crayons to pack for a school art project. Each box contains 8 crayons. How many crayons will Tommy have to pack in total?",0.623553991317749,2089.45,2692.0
633,"Create a single basic question about an equivalent ratio for a primary school student learning advanced topics in the context of a farm, using numbers below 10. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

What is the ratio of cows to sheep in a farm that has 5 cows and 3 sheep?",0.38698458671569824,2089.45,2692.0
634,"Prepare one basic question that uses subtraction followed by addition for an elementary student in the context of a sports day, with no negative answer. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a simple question for an elementary student:

""Tommy scored 25 points in soccer and his friend scored 18 points. How many points did Tommy's friend score in soccer?""",0.6385035514831543,2089.45,2692.0
635,"Prepare a single moderate greater-than or less-than question for a student learning basic mathematics in the context of a sports day, using two-digit numbers. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the largest two-digit number that is less than 50?",0.28646183013916016,2089.45,2692.0
636,"Make a single easy question about adding two quantities for a primary school student in the context of a music class, using three small whole numbers. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of 5 and 7?",0.24265766143798828,2089.45,2692.0
637,"Create a single moderate challenging multi-step math word problem for a young learner ready for a challenge in the context of a fruit shop, with one piece of extra information. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

Tom's Fruit Shop has 15 baskets of apples, each containing 8 apples. If Tom wants to put 3 baskets of apples in each of 5 fruit crates, how many apples will he need to buy in total?",0.7560226917266846,2089.45,2692.0
638,"Write a single basic question about equal sharing for a young math learner in the context of a garden, with equal group sizes. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is the best way to divide a group of 12 children into equal groups of 4 for a garden activity?",0.43181562423706055,2089.48,2692.0
639,"Generate a single slightly challenging challenging multi-step math word problem for an upper elementary student in the context of a bakery, with one piece of extra information. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

A bakery sells 240 loaves of bread per day. They sell 120 loaves of whole wheat bread and 120 loaves of white bread. If they sell 5% of their total daily sales as discounts, how many loaves of bread do they sell on a typical day?",0.945946216583252,2089.49,2692.0
640,"Prepare a single slightly challenging short multiplication fact problem for a young math learner in the context of a birthday party, with a product below 50. Use one direct question at the end. Return one question only, written as plain text.","assistant

Tommy has 15 boxes of cupcakes to package for his 25 birthday party. Each box contains 6 cupcakes. How many cupcakes will Tommy have in total?

A) 90
B) 120
C) 150
D) 180

Answer: A) 90",0.9588944911956787,2089.49,2692.0
