,prompt,response_4,tiempo_4,ram_mb_4,gpu_mb_4
539,"Create one simple question asking how many groups can be formed for a student learning basic mathematics in the context of a pet shelter, using a dividend below 50. Keep the question concise. Output only the question in text form, without hints or an answer.","system
How many groups can be formed if there are 12 students and each group must have fewer than 5 pets?",0.740302324,2119.81,3274
540,"Prepare one easy question comparing two quantities for a student learning basic mathematics in the context of a birthday party, using numbers up to 100. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
How many more slices of cake does John need if he has already cut 35 slices and there are 75 slices left for the party?",0.924155951,2119.81,3274
541,"Create one easy question about reading a written clock time for an elementary student in the context of a school cafeteria, using a morning activity. Use one direct question at the end. Return one question only, written as plain text.","system
What is 10:35 AM on a written clock? 

Question: What time does the lunch bell ring according to the written clock shown here?",0.964570522,2119.81,3274
542,"Create a single moderate question about reading a written clock time for a primary school student in the context of a community park, using an afternoon activity. Keep the question concise. Return only the question in plain text, with no answer or explanation.","user
What is 3:15 PM on a written clock?",0.436840773,2119.81,3274
543,"Write a single moderate question comparing two geometric shapes for a student learning basic mathematics in the context of a playground, without using a diagram. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
Which shape has more sides: a triangle or a hexagon?",0.442525864,2119.81,3274
544,"Create one basic subtraction question with a missing number for an elementary student in the context of a family picnic, using a comparison situation. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
At the picnic, there were 15 sandwiches. If 7 sandwiches were eaten, how many sandwiches are left?",0.717857122,2119.81,3274
545,"Generate a single moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a bakery, with a clear and solvable situation. Use familiar vocabulary. Return one question only, written as plain text.","system
In a bakery, there are 120 cupcakes. If each cupcake costs $1.50 to make, how much money would it cost to make all the cupcakes?",1.096994162,2119.81,3274
546,"Generate one slightly challenging question about sides and vertices for an elementary student in the context of a farm, using whole-number side lengths. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
What is the total number of sides on all the shapes that make up the outline of Farmer Brown's barn?",0.702787638,2119.81,3274
547,"Create one easy one-step algebra question for an upper elementary student in the context of a garden, with the unknown on the left side. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
A gardener plants 12 tulips in each row. If there are 5 rows of tulips, how many tulips did the gardener plant?",0.966928482,2119.82,3274
548,"Prepare one basic simple LCM word problem for an upper elementary student in the context of a bakery, using two repeating time intervals. Keep the question concise. Return only the question in plain text, with no answer or explanation.","user
A bakery makes 3 batches of cookies every hour and 4 batches of cupcakes every hour. How many total batches do they make in 2 hours?",0.904160738,2119.82,3274
549,"Generate a single simple subtraction question with a missing number for a student learning basic mathematics in the context of a farm, using numbers up to 100. Make the situation realistic. Use plain text only and provide no solution or explanation.","system
A farmer has 75 apples. He gives away 28 apples to his neighbor. How many apples does he have left?",0.809489727,2119.82,3274
550,"Create a single slightly challenging question about taking away for a primary school student in the context of a science fair, with simple borrowing. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
How can you use simple tools to take away objects from one container and put them into another without spilling any?",0.70396471,2119.82,3274
551,"Prepare a single slightly challenging question comparing two geometric shapes for a young math learner in the context of a bus trip, using rectangles and squares. Use whole numbers only. Return one question only, written as plain text.","system
What is the difference between the perimeter and area of a square with side length 5 units compared to a rectangle that has dimensions 4 units by 6 units?",0.947740793,2119.82,3274
552,"Write one basic ratio word problem for an upper elementary student in the context of a family picnic, using an equivalent-ratio situation described with words. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
At the family picnic, there were 4 sandwiches and 3 apples per person. If there were 6 people at the picnic, how many sandwiches and apples were there in total?",1.057536364,2119.82,3274
553,"Create a single moderate question about adding two quantities for a young math learner in the context of a school library, using numbers up to 50. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
What is the total number of books on the shelves if there are 23 fiction books and 17 non-fiction books?",0.777381182,2119.82,3274
554,"Create one basic question that uses subtraction followed by addition for a primary school student in the context of a family picnic, with simple regrouping. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
How many cookies do you have left if you started with 15 and gave away 7, then added 4 more?",0.798651218,2119.82,3274
555,"Prepare a single easy question about finding a total and then what remains for an elementary student in the context of a school library, with no negative answer. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
What is the total number of books currently available in the school library?",0.479306221,2119.82,3274
556,"Prepare a single easy multiplication word problem for an elementary student in the context of a classroom, using four equal groups. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
There are 12 apples in each basket. How many apples are there in total if there are 4 baskets?",0.742296934,2119.82,3274
557,"Make a single simple question about a daily schedule for an elementary student in the context of a school cafeteria, using an afternoon activity. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
What is your favorite snack to eat after lunch in the school cafeteria?",0.479887247,2119.82,3274
558,"Generate a single simple question that requires finding a total for an upper elementary student in the context of a book fair, using one missing addend. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","system
What is the total number of books if there are 15 fiction books and 20 non-fiction books at the book fair?",0.823539734,2119.82,3274
559,"Write a single basic question about equal groups for a student learning basic mathematics in the context of a fruit shop, using facts from 2 to 10. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","system
How many different ways can you buy exactly 5 apples if each type of apple (red, green, yellow) is available in equal quantities?",0.879078865,2119.83,3274
560,"Generate one slightly challenging greater-than or less-than question for a young math learner in the context of a school cafeteria, using the words greater, less, or equal. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
Which is more: 3/4 cup of milk or 2 cups of juice?",0.591506243,2119.83,3274
561,"Generate a single moderate challenging multi-step math word problem for an upper elementary student in the context of a classroom, without requiring a drawing. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","system
A teacher divided 24 students into groups for a science project. If each group needs to have exactly 6 students, how many groups were formed?",0.938263416,2119.83,3274
562,"Write one moderate simple number-pattern question for a young learner ready for a challenge in the context of a bus trip, using numbers below 50. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
Question: If we start counting from 1 on our way to the park, how many stops will there be if we stop every 3rd person?

Answer: There will be 16 stops.

---

**Direct Question:** How many times do you think you'll see your name when counting from 1 to 49?",1.919793606,2119.83,3274
563,"Make a single simple question asking for a part-to-part ratio for a young learner ready for a challenge in the context of a birthday party, using small whole numbers. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
What is the ratio of cupcakes to candles at a 5-year-old's birthday party if there are 10 cupcakes and 20 candles?",0.924337149,2119.83,3274
564,"Write a single slightly challenging question about hours and minutes for an upper elementary student in the context of a birthday party, using a morning activity. Use familiar vocabulary. Return one question only, written as plain text.","system
What time should we start setting up decorations at the birthday party to ensure everything is ready before guests arrive?",0.670941114,2119.83,3274
565,"Prepare one basic short division fact problem for an upper elementary student in the context of a playground, using divisors from 2 to 5. Make all needed information explicit. Return one question only, written as plain text.","system
What is 14 divided by 3?",0.378580809,2119.83,3274
566,"Make one simple question about the greatest common factor for a young learner ready for a challenge in the context of a camping trip, with no remainder after grouping. Avoid unnecessary details. Return one question only, written as plain text.","system
What is the greatest number of tents that can be set up so each tent has an equal number of campers and there's no leftover space?",0.887084961,2119.83,3274
567,"Make a single basic question about hours and minutes for a young math learner in the context of a sports day, using times to the nearest five minutes. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
What is the time 15 minutes after 3:40 PM?",0.53736043,2119.83,3274
568,"Write a single moderate short multiplication fact problem for a student learning basic mathematics in the context of a community park, using facts from 2 to 5. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
What is 3 times 4?",0.330949783,2119.83,3274
569,"Create one easy problem that requires two or three steps for a young learner ready for a challenge in the context of a playground, with one piece of extra information. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the park, there are 12 swings and twice as many slides. How many total play equipment pieces are there?",0.770782948,2119.83,3274
570,"Make a single basic question about taking away for a primary school student in the context of a playground, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.",system How many cookies do you have left if you start with 15 and give away 8?,0.627682209,2119.83,3274
571,"Create a single easy short difference problem for an upper elementary student in the context of a fruit shop, with no borrowing. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
At the fruit shop, there were 12 apples and 8 oranges. How many fruits were there in total?",0.752841473,2119.83,3274
572,"Generate one easy question using one unknown value for an upper elementary student in the context of a music class, using division with no remainder. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is 36 divided by 4?",0.38579607,2119.83,3274
573,"Write a single slightly challenging addition word problem for a student learning basic mathematics in the context of a farm, using numbers up to 20. Make the situation realistic. Give only the question as plain text. Do not include the solution.","system
A farmer has 15 apples and 8 chickens. How many more apples does the farmer have than chickens?",0.721573591,2119.83,3274
574,"Generate one easy multiplication word problem for a primary school student in the context of a classroom, without showing an array. Make all needed information explicit. Return one question only, written as plain text.","system
A teacher has 4 boxes of crayons. Each box contains 12 crayons. How many crayons does the teacher have in total?",0.912302732,2119.83,3274
575,"Generate one moderate problem that requires two or three steps for a young learner ready for a challenge in the context of a fruit shop, with a clear and solvable situation. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
How many apples can you buy if each apple costs 5 yuan and your budget is 30 yuan?",0.698316574,2119.84,3274
576,"Create one basic subtraction word problem for a primary school student in the context of a camping trip, with no borrowing. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
At the campsite, there were 15 sandwiches left after lunch. If they started with 24 sandwiches, how many did they eat?",0.879193068,2119.84,3274
577,"Prepare a single slightly challenging geometry question about shape properties for a primary school student in the context of a fruit shop, with measurements below 20 units. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
A rectangular fruit display has a length of 15 units and a width of 8 units. What is the perimeter of this display? 

[Perimeter = 2 × (Length + Width)]",1.154494286,2119.84,3274
578,"Create a single basic question asking how many groups can be formed for an upper elementary student in the context of a school library, using divisors from 2 to 10. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
How many different ways can you divide up to 30 books among groups if each group must have at least one book and no more than ten books?",0.915276289,2119.84,3274
579,"Create one slightly challenging question about making equal groups for an upper elementary student in the context of a birthday party, with no remainder after grouping. Make the situation realistic. Return one question only, written as plain text.","system
How many different ways can you arrange 24 cupcakes into equal groups if each group must have more than one cupcake and less than 10 cupcakes per group?",0.982321024,2119.84,3274
580,"Write a single simple question about equal groups for a student learning basic mathematics in the context of a book fair, without showing an array. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
How many different ways can you arrange 4 books on a shelf if each arrangement is considered unique?",0.619353771,2119.84,3274
581,"Make a single simple question about adding two quantities for an upper elementary student in the context of a community park, using numbers up to 20. Make all needed information explicit. Output only the question in text form, without hints or an answer.","system
What is the total number of trees and benches if there are 15 oak trees and 8 bench areas?",0.691154718,2119.84,3274
582,"Write a single slightly challenging one-step algebra question for a young learner ready for a challenge in the context of a garden, using subtraction. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
How many flowers did you plant if you started with 20 and ended up with 15 after some were removed?",0.741671801,2119.84,3274
583,"Create one easy question using one unknown value for a young learner ready for a challenge in the context of a toy store, using division with no remainder. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
A toy store has 48 toys to sell. If they want to put an equal number of toys on each of 6 shelves, how many toys will be on each shelf?",1.047056675,2119.84,3274
584,"Prepare one slightly challenging simple number-pattern question for an upper elementary student in the context of a music class, using subtraction. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
What is 27 minus 15?",0.368757725,2119.84,3274
585,"Write a single moderate question asking how many groups can be formed for a student learning basic mathematics in the context of a garden, using a dividend below 50. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
How many different ways can students form study groups if each group must have at least one member and there are 24 students available?",0.791547775,2119.84,3274
586,"Generate one simple geometry question about shape properties for an upper elementary student in the context of a garden, about finding one missing side length. Keep the question concise. Return only the question in plain text, with no answer or explanation.","user
What is the perimeter of a square garden if each side measures 8 meters?",0.512742043,2119.84,3274
587,"Write one simple question about the greatest common divisor for an upper elementary student in the context of a playground, using numbers below 30. Make all needed information explicit. Return one question only, written as plain text.","system
What is the greatest common divisor (GCD) of 24 and 18?",0.587884188,2119.84,3274
588,"Generate one moderate addition question with three addends for a student learning basic mathematics in the context of a garden, using one missing addend. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is the total number of flowers if there are 5 tulips and 3 roses planted together?",0.639245033,2119.84,3274
589,"Write one basic question comparing two whole numbers for a student learning basic mathematics in the context of a sports day, using numbers up to 100. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","system
Which number represents more points scored by the winning team at the school's annual sports day relay race?",0.626830816,2119.84,3274
590,"Create one basic question about a daily schedule for an elementary student in the context of a classroom, using quarter hours. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","system
What time does recess start at school?",0.30913353,2119.84,3274
591,"Generate one basic word problem that can be solved with one equation for an upper elementary student in the context of a pet shelter, with the unknown on the right side. Make all needed information explicit. Output only the question in text form, without hints or an answer.","system
At the animal shelter, there are 20 cats and 15 dogs. How many more cats than dogs are at the shelter?",0.82231617,2119.84,3274
592,"Make a single basic question about the greatest common divisor for a young learner ready for a challenge in the context of a classroom, using numbers below 30. Use one direct question at the end. Return one question only, written as plain text.","system
What is the greatest common divisor (GCD) of 24 and 36?",0.595037222,2119.84,3274
593,"Write a single simple ratio word problem for a young learner ready for a challenge in the context of a bakery, asking for the ratio in simplest form. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
A baker made 120 cupcakes and 60 cookies. What is the ratio of cupcakes to cookies in simplest form?",0.779751301,2119.84,3274
594,"Create one simple question that uses subtraction followed by addition for a young math learner in the context of a beach visit, using numbers up to 20. Keep the question concise. Return only the question in plain text, with no answer or explanation.","system
How many candies did you have if you started with 15 and gave away 7 before finding 9 more?",0.717108011,2119.85,3274
595,"Prepare one basic question asking how much more one group has for a student learning basic mathematics in the context of a school library, with a short real-life situation. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
How many books does Group A have compared to Group B if Group A has 150 books and Group B has 200 books?",0.879546165,2119.85,3274
596,"Prepare one simple question about a daily schedule for an elementary student in the context of a book fair, using quarter hours. Keep the question concise. Return only the question in plain text, with no answer or explanation.","system
What time does the school start at the book fair?",0.39065814,2119.85,3274
597,"Write one easy simple LCM word problem for an upper elementary student in the context of a science fair, using numbers below 15. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
**Problem:**

At the Science Fair, there were three groups competing to see who could build the tallest tower with their blocks. Group A used 8 blocks, Group B used 12 blocks, and Group C used 16 blocks. How many blocks did each group use if they combined all their blocks together?",1.814576387,2119.85,3274
598,"Write one slightly challenging question about two repeating events for an upper elementary student in the context of a playground, using numbers from 2 to 10. Make all needed information explicit. Output only the question in text form, without hints or an answer.","system
What is the sum of the ages of the two children who both have birthdays this month?",0.571230412,2119.85,3274
599,"Prepare one slightly challenging ratio word problem for a primary school student learning advanced topics in the context of a bus trip, using two types of objects. Use one direct question at the end. Return one question only, written as plain text.","system
A bus travels 300 miles on 15 gallons of fuel. If each gallon costs $2.50 and the bus driver spends an additional $10 per hour driving, how much does he spend on fuel and driving combined if he drives for 4 hours? 

How many more gallons would be needed to travel another 200 miles with the same fuel efficiency?

---

**Question:** How many more gallons would be needed to travel another 200 miles with the same fuel efficiency?",2.807791471,2119.85,3274
600,"Create a single easy addition question with three addends for an upper elementary student in the context of a birthday party, using two-digit numbers. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
What is 45 + 37 + 28?",0.464360476,2119.85,3274
601,"Prepare a single easy short difference problem for a primary school student in the context of a classroom, using numbers up to 50. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is the difference between 42 and 18?",0.44229579,2119.85,3274
602,"Prepare one easy question using repeated addition for an elementary student in the context of a music class, using facts from 2 to 10. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","system
What is the total number of beats if you add up 3 groups of 4 beats each?",0.632069588,2119.85,3274
603,"Prepare one slightly challenging elapsed-time word problem for a primary school student in the context of a community park, using an afternoon activity. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
At the community park, Sarah and her friends played on the swings for 30 minutes before heading to the sandbox. After resting, they spent another 25 minutes at the sandbox. How long did they spend playing altogether?",1.291840553,2119.85,3274
604,"Write one basic question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a book fair, with a GCD greater than one. Use one direct question at the end. Use plain text only and provide no solution or explanation.","system
What is the greatest common divisor (GCD) of 18 and 24? 

(Note: The GCD is the largest number that can divide both numbers without leaving a remainder.)",1.118240833,2119.85,3274
605,"Create one moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a book fair, combining addition and multiplication. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","system
At the local book fair, there were 15 different books on display. Each book had an average price of $3. If a student buys all these books, how much money will they spend?",1.158026934,2119.85,3274
606,"Make a single moderate question comparing two quantities for a student learning basic mathematics in the context of a playground, with equal values as one possible result. Keep the question concise. Use plain text only and provide no solution or explanation.","system
How many more swings does Sarah have compared to Tom if both have 5 swings each?",0.571323872,2119.85,3274
607,"Generate a single slightly challenging question about taking away for a student learning basic mathematics in the context of a playground, with simple borrowing. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
How many more swings can you take away from 15 swings if there are currently 7 swings occupied?",0.691534281,2119.86,3274
608,"Create a single easy question about making equal groups for an upper elementary student in the context of a pet shelter, with a GCD greater than one. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
How can you divide 24 cats into groups where each group has more than one cat and there is no remainder?",0.721470356,2119.86,3274
609,"Make a single basic simple LCM word problem for a primary school student learning advanced topics in the context of a community park, using a repeating-pattern situation. Use whole numbers only. Use plain text only and provide no solution or explanation.","system
At the community park, there is a flower bed that repeats its pattern every 4 days: red flowers followed by blue flowers. If today is Monday, what day will it be after 20 days?",1.180447578,2119.86,3274
610,"Prepare a single moderate question comparing two whole numbers for an elementary student in the context of a book fair, using two-digit numbers. Use whole numbers only. Output only the question in text form, without hints or an answer.","system
Which number is greater: 47 or 52?",0.441723824,2119.86,3274
611,"Generate a single moderate question about a daily schedule for an upper elementary student in the context of a farm, with an interval shorter than two hours. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","system
What is one activity you do on your farm that takes less than 30 minutes?",0.566461086,2119.86,3274
612,"Generate a single basic ratio word problem for an upper elementary student in the context of a music class, with a ratio that can be simplified. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
In a music class, there are 12 students playing instruments and 8 students singing. What is the simplest form of the ratio of students playing instruments to students singing?",0.997771025,2119.86,3274
613,"Make one easy ratio word problem for a young learner ready for a challenge in the context of a birthday party, without fractions or decimals. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","system
At a birthday party, there were 12 cupcakes on a plate. If each child at the party gets to eat 3 cupcakes, how many children can be served with just the cupcakes available?",1.139863491,2119.86,3274
614,"Write a single basic simple ratio question for an upper elementary student in the context of a school cafeteria, using numbers below 10. Use one direct question at the end. Return one question only, written as plain text.","system
What is the ratio of apples to oranges if there are 5 apples and 3 oranges?",0.59279871,2119.86,3274
615,"Create one easy question about the greatest common divisor for a primary school student learning advanced topics in the context of a fruit shop, using two small whole numbers. Make all needed information explicit. Output only the question in text form, without hints or an answer.","system
What is the greatest common divisor (GCD) of 12 and 18?",0.610415697,2119.86,3274
616,"Write one moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a beach visit, combining time and addition. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
At the beach, Emma found 7 seashells on Monday and 5 more on Tuesday. How many seashells did she find in total over these two days?",1.03474617,2119.86,3274
617,"Make a single easy question about sides and vertices for a student learning basic mathematics in the context of a bus trip, about finding one missing side length. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
What is the total number of sides on a bus that has 12 wheels?",0.554472446,2119.86,3274
618,"Make one easy challenging multi-step math word problem for an upper elementary student in the context of a garden, with one piece of extra information. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","system
At the local community garden, there are 4 rows of tomato plants. Each row has 6 tomato plants. If each plant produces 5 tomatoes, how many tomatoes will be harvested from all the plants combined? But wait! The gardener also planted 2 apple trees, and each tree produces 10 apples. How many fruits (tomatoes + apples) will be harvested altogether?",2.147626877,2119.86,3274
619,"Create a single simple addition word problem for a primary school student in the context of a classroom, using numbers up to 50. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
There are 23 students in Ms. Johnson's class. She buys 17 more books for them. How many books are there now?",0.881840467,2119.86,3274
620,"Write a single easy question that uses addition followed by subtraction for a student learning basic mathematics in the context of a farm, using two-digit numbers. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
A farmer has 24 apples and 15 oranges. How many fruits does the farmer have in total?",0.707385302,2119.86,3274
621,"Create a single basic greater-than or less-than question for a primary school student in the context of a camping trip, with a short real-life situation. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
Which item is heavier: a backpack full of clothes or a sleeping bag?",0.493916988,2119.86,3274
622,"Write a single slightly challenging question about finding a total and then what remains for a primary school student in the context of a sports day, using two-digit numbers. Keep the question concise. Give only the question as plain text. Do not include the solution.","system
What is the total score if Sarah scores 45 points and John scores 37 points in their relay race? How many more points does Sarah need to tie with John's score?",1.092783451,2119.86,3274
623,"Create one basic question comparing two quantities for an elementary student in the context of a bus trip, using the words greater, less, or equal. Avoid unnecessary details. Return one question only, written as plain text.","system
How many more seats does the larger bus have compared to the smaller bus?",0.493520737,2119.86,3274
624,"Generate a single basic addition word problem for an upper elementary student in the context of a family picnic, using numbers up to 50. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","system
At the family picnic, there were 12 sandwiches and 8 juice boxes. How many items were there altogether?",0.715167284,2119.86,3274
625,"Generate a single easy geometry question about shape properties for a young math learner in the context of a community park, using only a written shape description. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","system
What is the perimeter of a rectangular playground that measures 30 meters long and 20 meters wide?",0.667421341,2119.86,3274
626,"Generate one moderate addition question with three addends for a student learning basic mathematics in the context of a beach visit, using numbers up to 50. Use whole numbers only. Return one question only, written as plain text.","system
What is the total number of sandcastles and sun umbrellas that were built at the beach if there were 12 sandcastles, 8 sun umbrellas, and 7 more sandcastles than sun umbrellas?",1.297957659,2119.86,3274
627,"Write a single basic logic-based elementary math question for an upper elementary student in the context of a music class, with a clear and solvable situation. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
In Ms. Johnson's music class, there are 24 students. For their next performance, she wants to divide them into groups so that each group has exactly 6 members. How many groups will there be?",1.224408627,2119.86,3274
628,"Generate one slightly challenging logic-based elementary math question for a young learner ready for a challenge in the context of a school library, combining time and addition. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","system
A bookshelf is arranged such that each shelf can hold 5 books. If there are already 12 books on the first shelf and 8 books on the second shelf, how many more books can be added to both shelves combined?",1.330260754,2119.86,3274
629,"Make one basic geometry question about shape properties for a student learning basic mathematics in the context of a playground, with measurements below 20 units. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
What is the perimeter of a rectangular sandbox that measures 8 meters long and 5 meters wide?",0.613386393,2119.86,3274
630,"Prepare one basic question with more than one useful piece of information for a primary school student learning advanced topics in the context of a music class, combining subtraction and division. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","system
What is the result when you subtract 15 from 60 and then divide that difference by 3?",0.699980021,2119.86,3274
631,"Generate one moderate geometry question about shape properties for a primary school student in the context of a bakery, about finding one missing side length. Make all needed information explicit. Output only the question in text form, without hints or an answer.","system
What is the perimeter of a rectangular baking tray if its length is 12 inches and its width is half of its length?",0.773950338,2119.86,3274
632,"Generate a single slightly challenging elapsed-time word problem for an upper elementary student in the context of a toy store, using a morning activity. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
At 9:00 AM, Sarah starts her shopping at the toy store. She buys one teddy bear for $5 and two action figures each priced at $3. How much time passes before she finishes her purchases?",1.27307868,2119.86,3274
633,"Create a single basic question about an equivalent ratio for a primary school student learning advanced topics in the context of a farm, using numbers below 10. Make all needed information explicit. Use plain text only and provide no solution or explanation.","system
How many chickens are there if there are twice as many chickens as cows on the farm? If there are 5 cows, how many chickens are there?",0.914623022,2119.86,3274
634,"Prepare one basic question that uses subtraction followed by addition for an elementary student in the context of a sports day, with no negative answer. Make the situation realistic. Return one question only, written as plain text.","system
At the school's sports day, there were 15 students participating in the relay race. In the first round, 4 students dropped out due to injury. How many students remained for the second round?",1.187875748,2119.86,3274
635,"Prepare a single moderate greater-than or less-than question for a student learning basic mathematics in the context of a sports day, using two-digit numbers. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","system
Which is larger: 47 or 52?",0.412273407,2119.86,3274
636,"Make a single easy question about adding two quantities for a primary school student in the context of a music class, using three small whole numbers. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
What is the sum of 3 and 5?",0.385089874,2119.86,3274
637,"Create a single moderate challenging multi-step math word problem for a young learner ready for a challenge in the context of a fruit shop, with one piece of extra information. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","system
At the local fruit shop, apples cost $0.50 each, bananas cost $0.25 each, and oranges cost $1.00 each. If you buy 3 apples, 4 bananas, and 2 oranges, how much will it cost?",1.53742671,2119.86,3274
638,"Write a single basic question about equal sharing for a young math learner in the context of a garden, with equal group sizes. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
How can you divide 12 flowers equally among 4 groups?",0.467263937,2119.86,3274
639,"Generate a single slightly challenging challenging multi-step math word problem for an upper elementary student in the context of a bakery, with one piece of extra information. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
A bakery made 120 cupcakes on Monday and sold 3/4 of them. On Tuesday, they made twice as many cupcakes as on Monday but sold half of what was made on Tuesday. How many cupcakes did the bakery sell in total?",1.445032358,2119.86,3274
640,"Prepare a single slightly challenging short multiplication fact problem for a young math learner in the context of a birthday party, with a product below 50. Use one direct question at the end. Return one question only, written as plain text.","system
What is 12 times 7?",0.344790936,2119.86,3274
641,"Create a single slightly challenging question comparing two whole numbers for a primary school student in the context of a farm, without using a table. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","system
How many more chickens than cows are there on the farm if there are 12 chickens and 8 cows?",0.709824085,2119.86,3274
642,"Make one simple question about adding two quantities for an upper elementary student in the context of a music class, using numbers up to 100. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","system
What is the total number of beats when you add together 34 beats and 26 beats?",0.648451805,2119.87,3274
643,"Make one simple question with more than one useful piece of information for a primary school student learning advanced topics in the context of a playground, combining time and addition. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","system
How many minutes will it take to complete 5 rounds around the playground if each round takes 10 minutes?",0.698829889,2119.87,3274
644,"Create a single easy question about equal groups for a young math learner in the context of a science fair, using one-digit factors. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","system
How many different ways can you group 12 objects into equal groups if each group must have more than one object and less than 10 objects?",0.917269707,2119.87,3274
645,"Write a single slightly challenging question about sides and vertices for a young math learner in the context of a beach visit, using whole-number side lengths. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","system
What is the total number of sides on a regular hexagon?",0.438890219,2119.87,3274
646,"Create a single easy mixed-skills mathematics challenge for an upper elementary student in the context of a garden, combining geometry and arithmetic. Use whole numbers only. Give only the question as plain text. Do not include the solution.","system
A gardener wants to plant flowers in a rectangular plot that is 12 meters long and 8 meters wide. She decides to divide this plot into smaller square sections, each with a side length of 2 meters. How many flower beds will she have?",1.458175898,2119.87,3274
647,"Create one moderate two-step addition and subtraction word problem for a young math learner in the context of a bus trip, using numbers up to 50. Make the situation realistic. Output only the question in text form, without hints or an answer.","system
A bus trip starts with 32 passengers. At the first stop, 17 more passengers board the bus. How many passengers are on the bus after the first stop?",1.038813829,2119.87,3274
